[12.452648874603149, 23.086684858201465, 62.94417842036443, 40.5782478829325, 53.412359391685726, 43.296339282004524, 16.314573072135033, 22.70773179283195, 29.785894352422552, 33.45055945270926, 2.6232995308549647, 7.983863175637978, 11.981584102030403]
[30.28011099926724, 26.39933618200707, 26.893065152244088, 35.64722134794437, 11.898382945176557, 49.97863672006795, 51.835997519945984, 33.682532307321004, 28.668755975272674, 9.196716807612233, 29.434841956458243, 29.119758230484074, 18.80592068507594]
[18.250819711521956, 30.924956109715353, 79.79165086691808, 75.04652626244201, 98.40225845154468, 42.20183210182924, 19.760998093707627, 31.978742482133583, 34.3707289694162, 16.78159079968186, 11.92683284690143, 3.0746382235975744, 3.6987787359989674]
[13.177044334641138, 10.97192551782247, 28.54296431388397, 28.169688152220765, 43.95898451656334, 49.77795523756248, 56.950458418868735, 69.97400806051414, 29.005247923447925, 19.73728555272892, 25.988531470547308, 9.931146560467617, 11.051412883302593]
[7.1772699126739, 13.564294314622355, 0.8654378932723858, 16.407117927018028, 35.76465428252797, 29.83982644841066, 6.534572340499594, 11.814102610274695, 6.994498112067987, 9.078315534210951, 26.77750246964429, 28.65653465784655, 32.552734516626586]
[50.764969136973114, 8.302898418819636, 27.43558048353286, 6.079425234713852, 5.831087817019185, 5.308661806163975, 13.64179445336002, 23.618485214818335, 37.49496304626846, 18.240918410618733, 31.105391998428022, 23.1836936780646, 25.21290543450911]
[9.327525591303328, 33.45286580683782, 42.98787657908578, 36.46661833426968, 97.07682712602966, 67.49292352809017, 75.96435620124927, 81.22141709318228, 37.41532671388776, 16.69967889178509, 8.725327991609777, 21.6071638607363, 22.96374018051404]
[35.97861548472274, 17.52789696268485, 8.67469587602217, 6.4890396898254075, 37.858635564281585, 39.317815894961655, 36.74647473642656, 4.313780069353356, 10.843149710623958, 14.04825846707378, 7.4326538582471855, 10.25246973670859, 22.465098974167347]
[17.130979794959714, 2.24750167419203, 37.91412970096923, 34.21681601361599, 43.098953275619365, 25.06532650240916, 40.66788331956241, 45.97340500911622, 27.273435070112754, 7.901493728338732, 14.07173336708307, 15.018418089366609, 20.647341927735837]
[27.09730982847087, 3.734241898941182, 14.806046432029841, 17.860802404820326, 32.73092688500572, 55.07534246313696, 47.4097763371047, 71.28770647405258, 70.50585797214278, 87.59786212607307, 84.13127325963151, 115.30573909458879, 82.50392174761865]
[38.356345790993856, 52.68282821631047, 58.87707350985781, 39.6060276230495, 75.9817697942311, 35.23716211639294, 66.6871905380322, 99.6121904052116, 30.5763050371647, 9.031078590365816, 2.310591781525691, 0.921783901527192, 3.29127790335399]
[63.243377308198376, 75.49439210738518, 68.2640701084935, 28.34467925057789, 42.953952603484694, 20.220925637433226, 24.013928732003468, 20.807627482449348, 46.21622605103835, 34.95040562382, 8.4548612346051, 3.811226261996879, 0.4596231807653801]
[10.705754118628924, 8.376561497538706, 16.763499849596172, 14.65661328130387, 31.52919723184337, 64.91007766470727, 18.99795709870692, 4.8402964932508326, 0.14532392939527128, 11.438663574202376, 30.40635243494637, 9.393658321532762, 34.25629122435738]
[35.604233576484845, 9.00930779725267, 29.560991097178885, 8.411833881211578, 54.97491357786406, 63.100407718580485, 76.69635070534306, 61.374549604133094, 36.44702500965107, 12.959673730291001, 29.048456375907843, 36.6436006504553, 44.58342810917448]
[53.00127389314801, 57.63532649302918, 92.71400920931913, 64.74151248982733, 111.98762406902111, 53.23896982833294, 14.559238154052402, 20.057130797235878, 15.688667865996464, 11.395475201046771, 8.274613540402523, 13.865040810179796, 18.490986206707703]
[12.149419157244537, 1.6585480301974584, 28.157901835635442, 47.630829551738046, 51.900672289055066, 39.78851572737876, 35.728515609706456, 6.458267374517142, 15.398917881074404, 14.792855972949774, 23.223432301339223, 18.193949436977846, 3.5931083327047304]
[25.75032234901412, 41.494671622619705, 73.00274016067715, 46.50841701845343, 4.525197468901634, 10.95691556171143, 25.90122916691935, 27.226660862146304, 5.1250258840846925, 4.128732385123662, 8.923811566202833, 46.9346478729093, 49.02113677554429]
[13.830417864249881, 9.358689562590154, 33.35225604600104, 41.92895596067579, 31.35564530251775, 69.16618934053949, 42.30506636288682, 68.84442483144986, 47.510253972507805, 6.5184308969037374, 9.902078925625766, 34.75729986624478, 47.288134348461824]
[64.1510901627924, 51.23699921133415, 69.65846917655114, 70.85147419596782, 99.50310081354331, 15.481536944692436, 55.45932569366111, 80.22002228381501, 24.546208187371448, 10.387250102007801, 4.931657285244611, 8.421169197722506, 9.520625321932666]
[14.383788314065136, 21.78234240434741, 36.11309157463323, 19.078485329046096, 45.576775913536196, 17.583619034603203, 9.769206164802647, 6.563701926182972, 27.561624070711126, 61.8111620142075, 44.68334132839817, 24.205904555512248, 23.76086154460892]
[1.3284986085756785, 8.066729105289678, 20.204152422844654, 48.354697187064026, 19.939246179541996, 46.39081259605139, 52.24149685141313, 45.53694680419588, 38.89043749222977, 51.02372435623734, 41.94798696841062, 13.793084646610879, 5.972297806178272]
[6.201179263795993, 20.63081369456893, 41.95570017761743, 30.145303483637157, 21.359539843393534, 59.64117864177258, 36.55597025817926, 55.94716598796682, 87.77896877797764, 24.407560477574073, 20.736787722343895, 58.489904818996905, 91.7116605813426]
[59.5177056155716, 43.12823255624464, 90.85003665857866, 61.94802810222375, 87.02392471213909, 38.599632764447364, 34.22472826477282, 39.472005500522236, 0.3490778850718783, 20.300103956268206, 0.5876574822828076, 0.016449124489867017, 5.60114659365609]
[16.111734443714226, 18.023453295497156, 3.786387523477657, 1.4694755611865773, 15.737526349721513, 15.47630596684067, 29.809027423458126, 23.65620092220408, 39.10529180980529, 36.36774203015272, 32.63638729369828, 18.026727050818465, 6.355863226056865]
[16.104474746253153, 16.289579189695623, 27.667460936744206, 41.86981532662015, 49.52749339928689, 32.0291791999938, 29.80055546814954, 21.79394624391389, 21.388091598547767, 19.77481260895194, 16.203627983878235, 0.0670717112849033, 38.04583195507747]
[55.491908123643995, 29.79284044624676, 32.1834287639404, 25.921871273105147, 9.377840552522763, 42.68331285994985, 59.527438542946875, 47.05047227011049, 28.01887008943708, 19.84801789196112, 61.72978890320371, 47.386222263801656, 26.263683584698512]
